mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_classifier__estimator;param_classifier__estimator__class_weight;param_classifier__estimator__criterion;param_classifier__estimator__max_depth;param_classifier__estimator__min_samples_leaf;param_classifier__estimator__min_samples_split;param_classifier__estimator__random_state;param_classifier__estimator__splitter;param_classifier__estimator__C;param_classifier__estimator__dual;param_classifier__estimator__max_iter;param_classifier__estimator__penalty;param_classifier__estimator__activation;param_classifier__estimator__alpha;param_classifier__estimator__early_stopping;param_classifier__estimator__hidden_layer_sizes;param_classifier__estimator__learning_rate;param_classifier__estimator__learning_rate_init;param_classifier__estimator__momentum;param_classifier__estimator__solver;param_classifier__estimator__max_features;param_classifier__estimator__n_estimators;param_classifier__estimator__n_jobs;param_classifier__estimator__colsample_bytree;param_classifier__estimator__gamma;param_classifier__estimator__max_delta_step;param_classifier__estimator__objective;param_classifier__estimator__reg_alpha;param_classifier__estimator__reg_lambda;param_classifier__estimator__subsample;param_classifier__estimator__tree_method;param_classifier__estimator__cat_emb_dim;param_classifier__estimator__clip_value;param_classifier__estimator__lambda_sparse;param_classifier__estimator__mask_type;param_classifier__estimator__n_a;param_classifier__estimator__n_independent;param_classifier__estimator__n_shared;param_classifier__estimator__n_steps;param_classifier__estimator__optimizer_fn;param_classifier__estimator__optimizer_params;param_classifier__estimator__scheduler_fn;param_classifier__estimator__scheduler_params;param_classifier__estimator__seed;param_classifier__estimator__verbose;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
238,4796273946762;1,196610022382215;1,3887147665023805;0,026099104257984333;"RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42)";;entropy;;;;42;;;;;;;;;;;;;;0.75;1000;1;;;;;;;;;;;;;;;;;;;;;;;"{'classifier__estimator': RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42), 'classifier__estimator__class_weight': None, 'classifier__estimator__criterion': 'entropy', 'classifier__estimator__max_depth': None, 'classifier__estimator__max_features': 0.75, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__random_state': 42}";0,7175715431933672;0,729606846750468;0,7146295801016315;0,7317464562717304;0,7320139074618882;0,725595078898101;0,728269590799679;0,7202460550949452;0,7314071696094168;0,7319422150882825;0,726302844326951;0,006201424520824393;1
240,59726622104645;0,6092925681965867;1,4650795698165893;0,03925590478085453;"RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42)";balanced;entropy;;;;42;;;;;;;;;;;;;;0.75;1000;1;;;;;;;;;;;;;;;;;;;;;;;"{'classifier__estimator': RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42), 'classifier__estimator__class_weight': 'balanced', 'classifier__estimator__criterion': 'entropy', 'classifier__estimator__max_depth': None, 'classifier__estimator__max_features': 0.75, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__random_state': 42}";0,7186413479539984;0,7301417491307837;0,7154319336721049;0,733618614602835;0,7314790050815726;0,7245252741374699;0,728269590799679;0,7183738967638406;0,7279293739967897;0,7289994649545212;0,7257410251093594;0,005904088077653656;2
23,991043853759766;0,2147752665493524;0,1515880823135376;0,0030586500909138446;"RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42)";balanced;entropy;;;;42;;;;;;;;;;;;;;0.75;100;1;;;;;;;;;;;;;;;;;;;;;;;"{'classifier__estimator': RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42), 'classifier__estimator__class_weight': 'balanced', 'classifier__estimator__criterion': 'entropy', 'classifier__estimator__max_depth': None, 'classifier__estimator__max_features': 0.75, 'classifier__estimator__n_estimators': 100, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__random_state': 42}";0,7167691896228938;0,7290719443701524;0,7199786039047874;0,733618614602835;0,7271997860390479;0,7223856646162076;0,7266648836587323;0,7183738967638406;0,7271268057784912;0,7311396468699839;0,7252329036226972;0,00532774738681817;3
23,78089907169342;0,09457478360766593;0,1682795763015747;0,04732960443308811;"RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42)";;entropy;;;;42;;;;;;;;;;;;;;0.75;100;1;;;;;;;;;;;;;;;;;;;;;;;"{'classifier__estimator': RandomForestClassifier(criterion='entropy', max_features=0.75,
                       n_estimators=1000, n_jobs=1, random_state=42), 'classifier__estimator__class_weight': None, 'classifier__estimator__criterion': 'entropy', 'classifier__estimator__max_depth': None, 'classifier__estimator__max_features': 0.75, 'classifier__estimator__n_estimators': 100, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__random_state': 42}";0,7146295801016315;0,7306766515110992;0,7087456539181599;0,7277346884193635;0,7274672372292057;0,7237229205669965;0,7312115538914148;0,719176250334314;0,7284644194756554;0,7271268057784912;0,7238955761226332;0,0070427118782314625;4
8,200526857376099;0,08503779934638867;0,11663475036621093;0,00863235408139661;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;7;;;42;;;;;;;;;;0.1;;;;;1000;1;0.75;1.0;1.0;binary:logistic;1.0;0.01;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 1.0, 'classifier__estimator__learning_rate': 0.1, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': 7, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 1.0, 'classifier__estimator__reg_lambda': 0.01, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,7124899705803691;0,7140946777213159;0,7052687884461086;0,7263974324685745;0,7167691896228938;0,7140946777213159;0,7151644824819471;0,6988499598823215;0,7158908507223114;0,7351524879614767;0,7154172517608635;0,00949575530258125;5
10,402039194107056;0,12966965637951278;0,19704983234405518;0,02297026170339203;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;7;;;42;;;;;;;;;;0.1;;;;;1000;1;0.75;0.1;1.0;binary:logistic;0;1.0;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 0.1, 'classifier__estimator__learning_rate': 0.1, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': 7, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 0, 'classifier__estimator__reg_lambda': 1.0, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,7092805562984755;0,7132923241508424;0,704733886065793;0,7181064455736828;0,7159668360524204;0,7175715431933672;0,717838994383525;0,7090131051083177;0,7102728731942215;0,7298020331728197;0,7145878597193466;0,0066473228908502675;6
8,269318199157714;0,09508247911391542;0,14343702793121338;0,03886735327872831;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;7;;;42;;;;;;;;;;0.1;;;;;1000;1;0.75;1.0;1.0;binary:logistic;1.0;1.0;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 1.0, 'classifier__estimator__learning_rate': 0.1, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': 7, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 1.0, 'classifier__estimator__reg_lambda': 1.0, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,7063385932067398;0,7148970312917893;0,7076758491575288;0,7207809574752607;0,7183738967638406;0,719176250334314;0,713827226531158;0,6972452527413747;0,7153558052434457;0,7265917602996255;0,7140262623045077;0,007953224329547436;7
8,505612111091613;0,08499462289904577;0,15074267387390136;0,028990431196158118;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;;;;42;;;;;;;;;;0.1;;;;;1000;1;0.75;0.05;1.0;binary:logistic;1.0;1.0;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 0.05, 'classifier__estimator__learning_rate': 0.1, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': None, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 1.0, 'classifier__estimator__reg_lambda': 1.0, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,7114201658197379;0,7130248729606847;0,6977801551216903;0,7173040920032094;0,7122225193902113;0,7229205669965232;0,7116876170098957;0,7036640813051618;0,7145532370251472;0,7346174424826111;0,7139194750114873;0,009496532289164484;8
10,248166728019715;0,2167383275764994;0,16775856018066407;0,017910876921293013;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;7;;;42;;;;;;;;;;0.1;;;;;1000;1;0.75;0.05;1.0;binary:logistic;1.0;1.0;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 0.05, 'classifier__estimator__learning_rate': 0.1, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': 7, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 1.0, 'classifier__estimator__reg_lambda': 1.0, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,6985825086921637;0,7124899705803691;0,7071409467772132;0,719176250334314;0,7114201658197379;0,720513506285103;0,7124899705803691;0,7041989836854774;0,71669341894061;0,7330123060460139;0,7135718027741371;0,009100162537097058;9
10,461437487602234;0,14578903278142824;0,18622102737426757;0,035778105252727545;"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...)";;;7;;;42;;;;;;;;;;0.01;;;;;1000;1;0.75;0.1;1.0;binary:logistic;0;1.0;0.75;hist;;;;;;;;;;;;;;;"{'classifier__estimator': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, gamma=None,
              gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None,
              reg_alpha=None, reg_lambda=None, ...), 'classifier__estimator__colsample_bytree': 0.75, 'classifier__estimator__gamma': 0.1, 'classifier__estimator__learning_rate': 0.01, 'classifier__estimator__max_delta_step': 1.0, 'classifier__estimator__max_depth': 7, 'classifier__estimator__n_estimators': 1000, 'classifier__estimator__n_jobs': 1, 'classifier__estimator__objective': 'binary:logistic', 'classifier__estimator__random_state': 42, 'classifier__estimator__reg_alpha': 0, 'classifier__estimator__reg_lambda': 1.0, 'classifier__estimator__subsample': 0.75, 'classifier__estimator__tree_method': 'hist'}";0,7063385932067398;0,716501738432736;0,6985825086921637;0,7263974324685745;0,7162342872425782;0,7108852634394223;0,7068734955870554;0,7039315324953196;0,7153558052434457;0,7306046013911183;0,7131705258199152;0,00945450509917996;10
